Category,Title,Company,URL,Grade,Salary_min,Salary_max,Skills,City_List,Is_Remote
AI%2FML,Senior AI Engineer (LLM/RAG/LangChain/LangGraph),EPAM,https://jobs.dou.ua/companies/epam-systems/vacancies/352466/,Senior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Одеса', 'Харків', 'Чернівці', 'Черкаси', 'Хмельницький', 'Ужгород']",True
AI%2FML,Middle AI/ML Engineer,Geniusee,https://jobs.dou.ua/companies/geniusee/vacancies/352465/,Middle,,,Not Specified,"['Київ', 'Львів']",True
AI%2FML,Content Writer (AI topics),Railsware,https://jobs.dou.ua/companies/railsware/vacancies/352438/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Python Backend Engineer (with AI / ML focus),Sunvery,https://jobs.dou.ua/companies/sunvery/vacancies/352414/,Not Specified,4500.0,4500.0,Not Specified,['Remote Only'],True
AI%2FML,Middle/Senior NLP Engineer,CHI Software,https://jobs.dou.ua/companies/chi-software/vacancies/352366/,Middle,,,nlp,"['Львів', 'Харків']",True
AI%2FML,Product Manager (AI for business customers),ПриватБанк,https://jobs.dou.ua/companies/privatbank/vacancies/352340/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI/ML Engineer,LITSLINK,https://jobs.dou.ua/companies/litslink/vacancies/352282/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Content Writer,Label Your Data,https://jobs.dou.ua/companies/label-your-data/vacancies/352262/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Marketing AI Designer,Breeze,https://jobs.dou.ua/companies/breeze/vacancies/352239/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Automation Engineer,All Right,https://jobs.dou.ua/companies/allright/vacancies/352211/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,"Project/Product Manager (Legacy, Migration & AI)",HUBB,https://jobs.dou.ua/companies/hubb/vacancies/352208/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI automation engineer,EPC Network,https://jobs.dou.ua/companies/epc-network/vacancies/352176/,Not Specified,,,Not Specified,['Other'],False
AI%2FML,Machine Learning Engineer / Data Scientist,Proffiz,https://jobs.dou.ua/companies/proffiz/vacancies/352097/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior AI Engineer,ELEKS,https://jobs.dou.ua/companies/eleks/vacancies/352068/,Senior,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ', 'Тернопіль']",False
AI%2FML,Generative AI designer (Visual & Video Creation),Beetroot,https://jobs.dou.ua/companies/beetroot/vacancies/352056/,Not Specified,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ', 'Одеса', 'Полтава']",True
AI%2FML,AI Automation Engineer,MacPaw,https://jobs.dou.ua/companies/macpaw/vacancies/352055/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,AI Solution Architect,Sigma Software,https://jobs.dou.ua/companies/sigma-software/vacancies/352034/,Senior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Одеса', 'Тернопіль', 'Чернівці', 'Полтава', 'Черкаси', 'Луцьк']",True
AI%2FML,AI Engineer,appflame,https://jobs.dou.ua/companies/appflame/vacancies/352033/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,AI Engineer,Grid Dynamics,https://jobs.dou.ua/companies/grid-dynamics/vacancies/352022/,Not Specified,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Харків']",True
AI%2FML,"Founding Engineer (RAG, AI agents, Node.js)",DOIT Software,https://jobs.dou.ua/companies/doit-software/vacancies/351971/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,"Founding Engineer (RAG, AI agents, Node.js)",DOIT Software,https://jobs.dou.ua/companies/doit-software/vacancies/351970/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Creative Designer,BetterMe,https://jobs.dou.ua/companies/betterme/vacancies/335938/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Builder (data/product dep),Beetroot,https://jobs.dou.ua/companies/beetroot/vacancies/351927/,Not Specified,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ', 'Одеса', 'Полтава']",False
AI%2FML,Product Marketing Manager (AI SaaS Product),SupportYourApp,https://jobs.dou.ua/companies/supportyourapp/vacancies/351915/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,Middle ML Engineer,Pearl (JustAnswer),https://jobs.dou.ua/companies/justanswer/vacancies/347306/,Middle,,,Not Specified,['Remote Only'],True
AI%2FML,Full-Stack AI Platform Engineer,Data Science UA,https://jobs.dou.ua/companies/data-science-ua/vacancies/351847/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Business Automation Manager,YozmaTech,https://jobs.dou.ua/companies/yozma-tech/vacancies/346813/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Motion Designer / AI Video Editor — PawChamp,SKELAR,https://jobs.dou.ua/companies/skelar/vacancies/343694/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,Strong Middle AI Integration Engineer,MintyMint,https://jobs.dou.ua/companies/mintymint/vacancies/351764/,Middle,3500.0,4500.0,Not Specified,['Remote Only'],True
AI%2FML,AI Engineer (Chat Moderation),SPRIBE,https://jobs.dou.ua/companies/spribe/vacancies/351760/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,"Senior AI Engineer (LangChain, LangGraph, RAG)",Viseven Group,https://jobs.dou.ua/companies/viseven/vacancies/334852/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,Senior ML Engineer,MacPaw,https://jobs.dou.ua/companies/macpaw/vacancies/326215/,Senior,,,Not Specified,['Київ'],True
AI%2FML,Senior Data Scientist — Product / Tabular ML (NXJ-129),Newxel,https://jobs.dou.ua/companies/newxel/vacancies/347298/,Senior,,,Not Specified,['Київ'],True
AI%2FML,Senior CV Engineer (Navigation/UAV),Airlogix,https://jobs.dou.ua/companies/airlogix/vacancies/344636/,Senior,,,cv,['Remote Only'],True
AI%2FML,"Tech Lead Full Stack Engineer (Python, React, AI/LLM) (#4419)",N-iX,https://jobs.dou.ua/companies/n-ix/vacancies/342283/,Senior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Тернопіль']",True
